mean_RCQ,mean_RD,mean_WSP,mean_SQ,skill_diversity,skill_coverage,quantity_of_fav_rotas,control,size
2.7777777777777777,21.38888888888889,0.2991452991452992,3.2222222222222223,0.5517241379310345,16,4,True,9
3.2222222222222223,19.22222222222222,0.3333333333333333,3.6666666666666665,0.42424242424242425,14,5,True,9
2.7777777777777777,18.055555555555557,0.2564102564102564,2.2222222222222223,0.7,14,4,True,9
3.0,16.88888888888889,0.3418803418803419,3.888888888888889,0.45714285714285713,16,4,True,9
2.5555555555555554,21.61111111111111,0.35042735042735046,1.7777777777777777,0.8125,13,4,True,9
2.6666666666666665,20.833333333333332,0.3418803418803419,2.4444444444444446,0.5,11,5,True,9
2.111111111111111,20.333333333333332,0.27350427350427353,2.7777777777777777,0.52,13,7,True,9
2.7777777777777777,18.833333333333332,0.2991452991452992,3.2222222222222223,0.5517241379310345,16,6,True,9
2.6666666666666665,19.833333333333332,0.28205128205128205,1.8888888888888888,0.6470588235294118,11,6,True,9
2.5555555555555554,24.11111111111111,0.3333333333333333,3.0,0.48148148148148145,13,5,True,9
3.0,20.88888888888889,0.3247863247863248,3.111111111111111,0.5357142857142857,15,4,True,9
2.7777777777777777,19.27777777777778,0.3162393162393163,3.111111111111111,0.42857142857142855,12,5,True,9
2.3333333333333335,18.444444444444443,0.3247863247863248,2.888888888888889,0.5769230769230769,15,4,True,9
2.6666666666666665,21.77777777777778,0.3076923076923077,2.111111111111111,0.5789473684210527,11,5,True,9
2.2222222222222223,21.055555555555557,0.34188034188034183,3.0,0.4444444444444444,12,5,True,9
2.5555555555555554,22.11111111111111,0.3162393162393162,2.4444444444444446,0.6363636363636364,14,4,True,9
2.2222222222222223,17.166666666666668,0.3247863247863248,2.7777777777777777,0.6,15,6,True,9
2.2222222222222223,18.055555555555557,0.3076923076923077,2.111111111111111,0.631578947368421,12,6,True,9
1.6666666666666667,22.38888888888889,0.35042735042735046,2.2222222222222223,0.45,9,7,True,9
3.0,23.833333333333332,0.2905982905982907,3.2222222222222223,0.4482758620689655,13,5,True,9
2.111111111111111,18.27777777777778,0.33333333333333337,1.7777777777777777,0.625,10,5,True,9
2.3333333333333335,20.61111111111111,0.3076923076923077,3.111111111111111,0.5357142857142857,15,5,True,9
3.0,19.38888888888889,0.358974358974359,2.7777777777777777,0.44,11,3,True,9
3.111111111111111,21.055555555555557,0.3076923076923077,2.4444444444444446,0.5,11,5,True,9
2.5555555555555554,19.5,0.3333333333333333,2.4444444444444446,0.5454545454545454,12,6,True,9
3.3333333333333335,23.666666666666668,0.29059829059829057,3.111111111111111,0.5,14,5,True,9
3.0,17.27777777777778,0.2991452991452992,2.2222222222222223,0.65,13,4,True,9
2.888888888888889,20.444444444444443,0.32478632478632474,3.2222222222222223,0.4827586206896552,14,4,True,9
3.2222222222222223,20.666666666666668,0.3076923076923077,1.7777777777777777,0.75,12,2,True,9
2.3333333333333335,23.88888888888889,0.2991452991452992,3.0,0.48148148148148145,13,3,True,9
2.3333333333333335,15.944444444444445,0.3162393162393162,3.4444444444444446,0.4838709677419355,15,7,True,9
2.7777777777777777,12.277777777777779,0.3162393162393162,2.4444444444444446,0.5454545454545454,12,4,True,9
2.3333333333333335,14.722222222222221,0.27350427350427353,2.6666666666666665,0.5,12,7,True,9
2.111111111111111,19.333333333333332,0.3076923076923077,3.2222222222222223,0.4827586206896552,14,6,True,9
2.7777777777777777,14.444444444444445,0.3076923076923077,2.0,0.6666666666666666,12,4,True,9
2.7777777777777777,21.833333333333332,0.3247863247863248,2.888888888888889,0.5769230769230769,15,4,True,9
2.888888888888889,19.38888888888889,0.3504273504273504,2.888888888888889,0.5,13,4,True,9
2.888888888888889,16.944444444444443,0.23076923076923078,2.6666666666666665,0.5416666666666666,13,4,True,9
2.888888888888889,21.166666666666668,0.3333333333333333,2.7777777777777777,0.52,13,2,True,9
2.4444444444444446,22.666666666666668,0.3076923076923077,2.7777777777777777,0.56,14,7,True,9
2.4444444444444446,21.22222222222222,0.3333333333333333,2.6666666666666665,0.5833333333333334,14,5,True,9
2.888888888888889,17.555555555555557,0.3162393162393162,2.111111111111111,0.631578947368421,12,4,True,9
2.2222222222222223,18.666666666666668,0.3504273504273504,2.4444444444444446,0.5454545454545454,12,4,True,9
3.0,18.944444444444443,0.3162393162393162,2.2222222222222223,0.55,11,7,True,9
2.5555555555555554,23.944444444444443,0.28205128205128205,3.4444444444444446,0.4838709677419355,15,4,True,9
2.6666666666666665,18.77777777777778,0.29059829059829057,3.0,0.5555555555555556,15,7,True,9
2.7777777777777777,19.944444444444443,0.2905982905982907,2.4444444444444446,0.5454545454545454,12,5,True,9
2.7777777777777777,18.0,0.3076923076923077,3.2222222222222223,0.4827586206896552,14,7,True,9
2.111111111111111,19.666666666666668,0.3418803418803419,2.3333333333333335,0.6190476190476191,13,6,True,9
2.6666666666666665,21.833333333333332,0.3247863247863248,1.8888888888888888,0.5882352941176471,10,5,True,9
2.111111111111111,17.944444444444443,0.27350427350427353,2.7777777777777777,0.52,13,5,True,9
2.888888888888889,15.0,0.29059829059829057,2.5555555555555554,0.5652173913043478,13,3,True,9
2.4444444444444446,19.11111111111111,0.3247863247863248,3.111111111111111,0.5,14,5,True,9
2.4444444444444446,17.833333333333332,0.25641025641025644,2.888888888888889,0.4230769230769231,11,6,True,9
2.3333333333333335,19.11111111111111,0.3247863247863248,3.2222222222222223,0.5172413793103449,15,8,True,9
2.2222222222222223,22.166666666666668,0.3247863247863248,2.888888888888889,0.5384615384615384,14,7,True,9
2.3333333333333335,16.666666666666668,0.25641025641025644,2.6666666666666665,0.4166666666666667,10,7,True,9
2.3333333333333335,14.722222222222221,0.3333333333333333,3.0,0.6296296296296297,17,6,True,9
3.111111111111111,22.944444444444443,0.3162393162393162,3.2222222222222223,0.4827586206896552,14,2,True,9
2.3333333333333335,23.72222222222222,0.3076923076923077,2.7777777777777777,0.52,13,6,True,9
2.111111111111111,20.77777777777778,0.32478632478632474,2.7777777777777777,0.6,15,5,True,9
2.5555555555555554,19.72222222222222,0.3333333333333333,3.111111111111111,0.42857142857142855,12,5,True,9
1.8888888888888888,17.444444444444443,0.3076923076923077,2.4444444444444446,0.5909090909090909,13,6,True,9
2.5555555555555554,22.11111111111111,0.3162393162393162,2.7777777777777777,0.44,11,6,True,9
2.5555555555555554,21.055555555555557,0.2991452991452992,2.4444444444444446,0.5454545454545454,12,5,True,9
3.0,19.055555555555557,0.2905982905982906,3.7777777777777777,0.4411764705882353,15,2,True,9
1.8888888888888888,21.27777777777778,0.34188034188034194,3.2222222222222223,0.4482758620689655,13,7,True,9
2.5555555555555554,19.38888888888889,0.358974358974359,2.888888888888889,0.4230769230769231,11,4,True,9
2.4444444444444446,20.944444444444443,0.2905982905982907,2.888888888888889,0.4230769230769231,11,4,True,9
2.3333333333333335,17.944444444444443,0.3247863247863248,3.4444444444444446,0.4838709677419355,15,6,True,9
2.3333333333333335,19.333333333333332,0.34188034188034183,3.0,0.5555555555555556,15,8,True,9
2.5555555555555554,17.944444444444443,0.3247863247863248,2.111111111111111,0.631578947368421,12,5,True,9
2.5555555555555554,18.944444444444443,0.27350427350427353,2.111111111111111,0.5789473684210527,11,6,True,9
2.5555555555555554,15.833333333333334,0.2905982905982907,2.2222222222222223,0.7,14,3,True,9
2.888888888888889,17.944444444444443,0.29059829059829057,3.111111111111111,0.42857142857142855,12,4,True,9
2.7777777777777777,17.944444444444443,0.2905982905982907,3.0,0.5555555555555556,15,4,True,9
2.7777777777777777,18.944444444444443,0.2820512820512821,2.888888888888889,0.5384615384615384,14,4,True,9
2.5555555555555554,17.666666666666668,0.3247863247863248,2.7777777777777777,0.6,15,4,True,9
2.6666666666666665,17.0,0.2905982905982906,3.888888888888889,0.4,14,5,True,9
2.888888888888889,22.5,0.264957264957265,2.4444444444444446,0.45454545454545453,10,4,True,9
2.2222222222222223,18.5,0.2393162393162393,3.2222222222222223,0.5517241379310345,16,7,True,9
2.5555555555555554,20.5,0.23931623931623935,2.111111111111111,0.631578947368421,12,3,True,9
2.5555555555555554,17.055555555555557,0.2991452991452992,3.3333333333333335,0.5333333333333333,16,7,True,9
2.4444444444444446,21.0,0.3162393162393162,3.4444444444444446,0.4838709677419355,15,5,True,9
2.7777777777777777,17.11111111111111,0.3162393162393162,2.7777777777777777,0.48,12,3,True,9
2.5555555555555554,15.555555555555555,0.29059829059829057,3.111111111111111,0.5357142857142857,15,3,True,9
2.3333333333333335,21.5,0.3076923076923077,2.3333333333333335,0.5238095238095238,11,5,True,9
2.0,20.88888888888889,0.2905982905982907,2.888888888888889,0.5384615384615384,14,7,True,9
2.888888888888889,17.88888888888889,0.3162393162393162,2.7777777777777777,0.56,14,2,True,9
2.5555555555555554,18.944444444444443,0.2905982905982906,3.5555555555555554,0.46875,15,7,True,9
3.2222222222222223,16.833333333333332,0.3418803418803419,2.7777777777777777,0.56,14,4,True,9
2.6666666666666665,18.333333333333332,0.29914529914529914,2.5555555555555554,0.6086956521739131,14,3,True,9
3.2222222222222223,19.61111111111111,0.3162393162393162,3.5555555555555554,0.53125,17,4,True,9
2.2222222222222223,23.22222222222222,0.3333333333333333,3.0,0.48148148148148145,13,4,True,9
2.3333333333333335,21.833333333333332,0.3333333333333333,2.7777777777777777,0.6,15,4,True,9
2.888888888888889,17.72222222222222,0.25641025641025644,3.2222222222222223,0.4827586206896552,14,5,True,9
2.4444444444444446,19.0,0.3162393162393162,3.4444444444444446,0.3870967741935484,12,4,True,9
2.888888888888889,17.833333333333332,0.264957264957265,2.6666666666666665,0.625,15,3,True,9
2.5555555555555554,19.27777777777778,0.2991452991452992,2.7777777777777777,0.52,13,4,True,9
2.4444444444444446,18.38888888888889,0.3162393162393162,2.111111111111111,0.631578947368421,12,5,True,9
3.2222222222222223,22.444444444444443,0.34188034188034183,3.111111111111111,0.42857142857142855,12,2,True,9
2.6666666666666665,17.5,0.32478632478632474,2.7777777777777777,0.56,14,3,True,9
2.5555555555555554,20.38888888888889,0.25641025641025644,2.4444444444444446,0.5454545454545454,12,4,True,9
2.888888888888889,22.27777777777778,0.3418803418803419,3.888888888888889,0.4857142857142857,17,5,True,9
2.4444444444444446,20.833333333333332,0.28205128205128205,2.6666666666666665,0.5833333333333334,14,5,True,9
3.0,18.666666666666668,0.36752136752136755,3.111111111111111,0.4642857142857143,13,2,True,9
3.111111111111111,13.944444444444445,0.3247863247863248,2.5555555555555554,0.5652173913043478,13,6,True,9
3.3333333333333335,19.444444444444443,0.25641025641025644,3.2222222222222223,0.4482758620689655,13,3,True,9
3.111111111111111,23.27777777777778,0.2991452991452992,2.4444444444444446,0.5454545454545454,12,2,True,9
2.5555555555555554,22.11111111111111,0.3076923076923077,2.2222222222222223,0.55,11,5,True,9
2.111111111111111,22.444444444444443,0.3333333333333333,2.5555555555555554,0.6086956521739131,14,5,True,9
2.5555555555555554,22.0,0.3247863247863248,3.3333333333333335,0.5,15,4,True,9
2.5555555555555554,18.72222222222222,0.2905982905982906,2.3333333333333335,0.5714285714285714,12,4,True,9
2.5555555555555554,19.666666666666668,0.27350427350427353,2.111111111111111,0.47368421052631576,9,6,True,9
2.6666666666666665,15.222222222222221,0.35042735042735046,2.5555555555555554,0.5652173913043478,13,4,True,9
3.3333333333333335,16.38888888888889,0.27350427350427353,2.888888888888889,0.5384615384615384,14,6,True,9
3.3333333333333335,19.61111111111111,0.3162393162393162,2.6666666666666665,0.5416666666666666,13,6,True,9
2.4444444444444446,23.944444444444443,0.3162393162393162,2.3333333333333335,0.6666666666666666,14,3,True,9
3.3333333333333335,18.0,0.3076923076923077,2.5555555555555554,0.6521739130434783,15,3,True,9
2.4444444444444446,20.27777777777778,0.32478632478632474,3.2222222222222223,0.4827586206896552,14,5,True,9
2.2222222222222223,20.833333333333332,0.3162393162393162,4.111111111111111,0.4594594594594595,17,4,True,9
2.6666666666666665,22.0,0.2905982905982906,3.0,0.48148148148148145,13,4,True,9
2.4444444444444446,21.61111111111111,0.2991452991452992,2.888888888888889,0.5,13,6,True,9
2.5555555555555554,16.944444444444443,0.3162393162393162,2.0,0.6111111111111112,11,6,True,9
2.6666666666666665,17.72222222222222,0.3247863247863248,3.2222222222222223,0.5172413793103449,15,3,True,9
2.888888888888889,17.944444444444443,0.24786324786324787,3.0,0.48148148148148145,13,6,True,9
2.2222222222222223,20.555555555555557,0.2991452991452992,3.5555555555555554,0.40625,13,4,True,9
2.5555555555555554,18.88888888888889,0.3076923076923077,2.7777777777777777,0.48,12,2,True,9
2.4444444444444446,20.166666666666668,0.27350427350427353,2.888888888888889,0.4230769230769231,11,5,True,9
2.6666666666666665,18.27777777777778,0.2820512820512821,3.0,0.5555555555555556,15,3,True,9
2.3333333333333335,19.166666666666668,0.3076923076923077,3.111111111111111,0.5,14,6,True,9
3.0,20.77777777777778,0.3162393162393162,3.0,0.4074074074074074,11,5,True,9
2.7777777777777777,18.944444444444443,0.3076923076923077,3.2222222222222223,0.5172413793103449,15,3,True,9
2.5555555555555554,15.666666666666666,0.3076923076923077,2.111111111111111,0.5263157894736842,10,6,True,9
2.888888888888889,22.38888888888889,0.3333333333333333,2.5555555555555554,0.5652173913043478,13,5,True,9
2.111111111111111,19.11111111111111,0.2820512820512821,3.3333333333333335,0.5,15,5,True,9
3.111111111111111,20.27777777777778,0.2905982905982906,2.888888888888889,0.5,13,5,True,9
3.111111111111111,19.0,0.3076923076923077,3.4444444444444446,0.5161290322580645,16,3,True,9
2.111111111111111,19.666666666666668,0.29059829059829057,3.111111111111111,0.5,14,6,True,9
3.0,24.77777777777778,0.3247863247863248,2.6666666666666665,0.4166666666666667,10,4,True,9
3.0,21.666666666666668,0.2905982905982907,3.4444444444444446,0.4838709677419355,15,4,True,9
3.3333333333333335,18.055555555555557,0.27350427350427353,2.3333333333333335,0.6190476190476191,13,4,True,9
2.4444444444444446,22.0,0.3333333333333333,3.5555555555555554,0.46875,15,3,True,9
2.4444444444444446,15.11111111111111,0.3418803418803419,3.2222222222222223,0.4827586206896552,14,5,True,9
1.8888888888888888,19.22222222222222,0.34188034188034194,2.888888888888889,0.5769230769230769,15,6,True,9
2.3333333333333335,18.11111111111111,0.3076923076923077,2.7777777777777777,0.6,15,5,True,9
2.5555555555555554,18.72222222222222,0.3076923076923077,2.3333333333333335,0.6190476190476191,13,5,True,9
2.7777777777777777,19.333333333333332,0.3247863247863248,2.3333333333333335,0.6666666666666666,14,3,True,9
2.2222222222222223,23.166666666666668,0.32478632478632474,2.6666666666666665,0.4583333333333333,11,5,True,9
3.4444444444444446,20.666666666666668,0.29914529914529914,2.5555555555555554,0.4782608695652174,11,3,True,9
2.6666666666666665,23.11111111111111,0.3162393162393162,2.3333333333333335,0.6190476190476191,13,5,True,9
2.4444444444444446,19.88888888888889,0.3418803418803419,2.111111111111111,0.631578947368421,12,8,True,9
2.888888888888889,16.333333333333332,0.3504273504273504,2.5555555555555554,0.5652173913043478,13,4,True,9
3.111111111111111,19.833333333333332,0.3162393162393162,3.0,0.48148148148148145,13,1,True,9
2.2222222222222223,17.444444444444443,0.2991452991452992,2.6666666666666665,0.5416666666666666,13,4,True,9
1.7777777777777777,19.88888888888889,0.27350427350427353,3.2222222222222223,0.5517241379310345,16,6,True,9
2.0,20.77777777777778,0.3675213675213675,3.3333333333333335,0.5,15,8,True,9
3.0,18.61111111111111,0.3333333333333333,2.6666666666666665,0.5416666666666666,13,4,True,9
2.0,15.666666666666666,0.29059829059829057,2.2222222222222223,0.65,13,6,True,9
2.5555555555555554,16.666666666666668,0.3333333333333333,2.4444444444444446,0.5,11,4,True,9
2.7777777777777777,18.555555555555557,0.34188034188034183,3.0,0.5185185185185185,14,4,True,9
2.4444444444444446,15.61111111111111,0.3247863247863248,2.4444444444444446,0.5909090909090909,13,5,True,9
1.7777777777777777,20.833333333333332,0.3247863247863248,2.888888888888889,0.5384615384615384,14,8,True,9
3.0,17.833333333333332,0.2991452991452992,2.5555555555555554,0.43478260869565216,10,7,True,9
3.111111111111111,21.555555555555557,0.3162393162393163,2.888888888888889,0.5384615384615384,14,4,True,9
2.6666666666666665,17.333333333333332,0.2991452991452992,3.2222222222222223,0.4827586206896552,14,7,True,9
3.2222222222222223,21.0,0.2905982905982906,2.5555555555555554,0.5217391304347826,12,3,True,9
2.7777777777777777,22.5,0.2820512820512821,2.3333333333333335,0.5714285714285714,12,4,True,9
2.4444444444444446,16.555555555555557,0.27350427350427353,2.2222222222222223,0.65,13,4,True,9
2.4444444444444446,20.944444444444443,0.3076923076923077,3.7777777777777777,0.4117647058823529,14,6,True,9
2.6666666666666665,18.88888888888889,0.3162393162393162,2.6666666666666665,0.5416666666666666,13,4,True,9
2.5555555555555554,16.833333333333332,0.2820512820512821,2.4444444444444446,0.5909090909090909,13,3,True,9
3.111111111111111,20.11111111111111,0.3076923076923077,3.0,0.5185185185185185,14,2,True,9
2.5555555555555554,19.27777777777778,0.3162393162393162,2.3333333333333335,0.6190476190476191,13,5,True,9
2.888888888888889,19.833333333333332,0.3076923076923077,2.7777777777777777,0.6,15,4,True,9
2.7777777777777777,17.833333333333332,0.3076923076923077,2.111111111111111,0.6842105263157895,13,5,True,9
2.5555555555555554,17.055555555555557,0.2991452991452992,3.7777777777777777,0.4411764705882353,15,3,True,9
2.888888888888889,14.833333333333334,0.3162393162393162,2.7777777777777777,0.52,13,4,True,9
2.2222222222222223,22.166666666666668,0.2991452991452992,3.6666666666666665,0.45454545454545453,15,6,True,9
3.2222222222222223,19.333333333333332,0.264957264957265,3.3333333333333335,0.5333333333333333,16,4,True,9
3.111111111111111,21.055555555555557,0.3076923076923077,2.888888888888889,0.5384615384615384,14,3,True,9
2.5555555555555554,17.77777777777778,0.2991452991452992,2.888888888888889,0.46153846153846156,12,5,True,9
3.4444444444444446,19.833333333333332,0.3162393162393162,2.888888888888889,0.46153846153846156,12,2,True,9
2.6666666666666665,20.38888888888889,0.32478632478632474,3.111111111111111,0.5,14,4,True,9
3.111111111111111,14.222222222222221,0.34188034188034183,3.0,0.5555555555555556,15,4,True,9
2.888888888888889,16.77777777777778,0.2905982905982907,3.4444444444444446,0.5161290322580645,16,4,True,9
2.5555555555555554,19.333333333333332,0.29059829059829057,3.7777777777777777,0.4117647058823529,14,4,True,9
2.3333333333333335,18.0,0.2991452991452992,3.111111111111111,0.5714285714285714,16,6,True,9
2.0,16.944444444444443,0.3162393162393162,3.4444444444444446,0.45161290322580644,14,5,True,9
2.5555555555555554,17.444444444444443,0.2564102564102564,1.8888888888888888,0.7058823529411765,12,4,True,9
2.888888888888889,22.88888888888889,0.2991452991452992,2.6666666666666665,0.5833333333333334,14,5,True,9
2.5555555555555554,19.77777777777778,0.28205128205128205,3.4444444444444446,0.41935483870967744,13,5,True,9
2.7777777777777777,22.666666666666668,0.3247863247863248,3.111111111111111,0.4642857142857143,13,3,True,9
2.2222222222222223,19.5,0.3247863247863248,2.6666666666666665,0.6666666666666666,16,5,True,9
2.2222222222222223,20.0,0.2820512820512821,2.4444444444444446,0.5454545454545454,12,5,True,9
2.111111111111111,23.11111111111111,0.3333333333333333,3.0,0.5185185185185185,14,5,True,9
2.6666666666666665,23.333333333333332,0.2991452991452992,2.6666666666666665,0.625,15,5,True,9
2.6666666666666665,14.833333333333334,0.2564102564102564,2.5555555555555554,0.6086956521739131,14,2,True,9
2.7777777777777777,16.11111111111111,0.3076923076923077,3.4444444444444446,0.45161290322580644,14,5,True,9
2.5555555555555554,19.055555555555557,0.27350427350427353,2.4444444444444446,0.5909090909090909,13,6,True,9
3.111111111111111,21.944444444444443,0.264957264957265,1.8888888888888888,0.5882352941176471,10,5,True,9
2.0,17.88888888888889,0.264957264957265,2.888888888888889,0.5384615384615384,14,7,True,9
2.4444444444444446,19.5,0.3162393162393162,2.888888888888889,0.5384615384615384,14,6,True,9
2.7777777777777777,21.444444444444443,0.3162393162393162,3.0,0.5185185185185185,14,5,True,9
2.5555555555555554,19.333333333333332,0.32478632478632474,2.6666666666666665,0.5833333333333334,14,4,True,9
2.4444444444444446,19.27777777777778,0.2991452991452992,2.888888888888889,0.5384615384615384,14,6,True,9
2.888888888888889,22.72222222222222,0.33333333333333337,2.4444444444444446,0.5454545454545454,12,1,True,9
2.5555555555555554,19.555555555555557,0.32478632478632474,3.2222222222222223,0.5172413793103449,15,5,True,9
2.5555555555555554,20.333333333333332,0.3247863247863248,3.111111111111111,0.5,14,6,True,9
2.3333333333333335,20.22222222222222,0.28205128205128205,2.888888888888889,0.6153846153846154,16,5,True,9
2.7777777777777777,16.88888888888889,0.2991452991452992,2.6666666666666665,0.5833333333333334,14,3,True,9
2.5555555555555554,17.77777777777778,0.3504273504273504,2.6666666666666665,0.5416666666666666,13,6,True,9
2.4444444444444446,18.333333333333332,0.28205128205128205,3.111111111111111,0.6071428571428571,17,7,True,9
2.7777777777777777,15.333333333333334,0.3076923076923077,3.111111111111111,0.4642857142857143,13,4,True,9
2.2222222222222223,17.5,0.3076923076923077,3.0,0.5555555555555556,15,4,True,9
2.2222222222222223,20.11111111111111,0.2991452991452992,2.3333333333333335,0.5714285714285714,12,4,True,9
2.3333333333333335,19.833333333333332,0.3162393162393163,2.2222222222222223,0.6,12,6,True,9
2.2222222222222223,22.833333333333332,0.3333333333333333,3.5555555555555554,0.4375,14,3,True,9
2.6666666666666665,15.333333333333334,0.35042735042735046,2.5555555555555554,0.5217391304347826,12,4,True,9
2.111111111111111,19.11111111111111,0.3076923076923077,2.7777777777777777,0.56,14,6,True,9
2.111111111111111,21.61111111111111,0.3247863247863248,2.888888888888889,0.46153846153846156,12,8,True,9
2.5555555555555554,18.72222222222222,0.3333333333333333,2.3333333333333335,0.6190476190476191,13,6,True,9
2.3333333333333335,16.666666666666668,0.2991452991452992,3.0,0.5555555555555556,15,6,True,9
2.888888888888889,15.0,0.2393162393162393,3.5555555555555554,0.4375,14,3,True,9
2.888888888888889,17.88888888888889,0.3247863247863248,2.3333333333333335,0.5238095238095238,11,4,True,9
2.0,19.72222222222222,0.3076923076923077,3.0,0.5925925925925926,16,7,True,9
2.3333333333333335,21.0,0.3333333333333333,2.6666666666666665,0.5833333333333334,14,5,True,9
1.7777777777777777,17.055555555555557,0.29059829059829057,2.6666666666666665,0.5,12,7,True,9
2.5555555555555554,18.555555555555557,0.28205128205128205,2.3333333333333335,0.5714285714285714,12,7,True,9
2.7777777777777777,19.333333333333332,0.2905982905982907,2.888888888888889,0.5769230769230769,15,3,True,9
2.2222222222222223,19.833333333333332,0.3162393162393162,3.2222222222222223,0.5517241379310345,16,4,True,9
2.888888888888889,22.333333333333332,0.3162393162393163,2.7777777777777777,0.48,12,4,True,9
2.5555555555555554,19.055555555555557,0.3162393162393162,2.7777777777777777,0.56,14,5,True,9
2.7777777777777777,17.944444444444443,0.264957264957265,2.5555555555555554,0.5217391304347826,12,6,True,9
3.0,22.61111111111111,0.3162393162393162,2.888888888888889,0.5769230769230769,15,1,True,9
2.5555555555555554,24.77777777777778,0.2905982905982906,3.0,0.5185185185185185,14,5,True,9
2.3333333333333335,21.333333333333332,0.3162393162393162,2.2222222222222223,0.65,13,5,True,9
2.7777777777777777,15.11111111111111,0.3333333333333333,3.2222222222222223,0.4827586206896552,14,6,True,9
3.3333333333333335,17.88888888888889,0.3333333333333333,2.6666666666666665,0.4583333333333333,11,5,True,9
2.3333333333333335,18.22222222222222,0.3162393162393162,2.888888888888889,0.5384615384615384,14,6,True,9
3.4444444444444446,22.333333333333332,0.3333333333333333,2.3333333333333335,0.6190476190476191,13,1,True,9
1.6666666666666667,19.11111111111111,0.3076923076923077,3.7777777777777777,0.4411764705882353,15,8,True,9
2.6666666666666665,15.11111111111111,0.3076923076923077,2.6666666666666665,0.625,15,5,True,9
2.3333333333333335,21.61111111111111,0.24786324786324787,3.111111111111111,0.4642857142857143,13,8,True,9
1.7777777777777777,21.11111111111111,0.34188034188034183,2.888888888888889,0.6153846153846154,16,5,True,9
2.7777777777777777,17.11111111111111,0.3162393162393162,2.4444444444444446,0.5454545454545454,12,4,True,9
2.3333333333333335,17.5,0.3247863247863248,2.4444444444444446,0.5909090909090909,13,5,True,9
2.3333333333333335,19.333333333333332,0.3333333333333333,2.2222222222222223,0.65,13,6,True,9
3.111111111111111,20.27777777777778,0.3076923076923077,3.3333333333333335,0.5,15,4,True,9
2.3333333333333335,11.944444444444445,0.26495726495726496,3.2222222222222223,0.5517241379310345,16,4,True,9
2.6666666666666665,20.72222222222222,0.23931623931623935,2.7777777777777777,0.44,11,4,True,9
2.3333333333333335,17.22222222222222,0.3418803418803419,2.6666666666666665,0.625,15,5,True,9
2.7777777777777777,14.277777777777779,0.2905982905982907,3.111111111111111,0.5357142857142857,15,4,True,9
2.7777777777777777,14.944444444444445,0.3247863247863248,2.5555555555555554,0.5217391304347826,12,5,True,9
3.111111111111111,17.27777777777778,0.3418803418803419,3.3333333333333335,0.4,12,5,True,9
3.3333333333333335,16.72222222222222,0.3162393162393162,2.6666666666666665,0.4583333333333333,11,1,True,9
2.5555555555555554,19.0,0.3247863247863248,2.6666666666666665,0.5,12,5,True,9
2.6666666666666665,17.833333333333332,0.2905982905982906,2.2222222222222223,0.6,12,5,True,9
2.111111111111111,18.5,0.2991452991452992,2.2222222222222223,0.7,14,8,True,9
2.7777777777777777,20.77777777777778,0.3418803418803419,3.3333333333333335,0.5333333333333333,16,4,True,9
2.111111111111111,19.5,0.28205128205128205,2.0,0.7222222222222222,13,6,True,9
2.7777777777777777,19.0,0.24786324786324787,3.5555555555555554,0.46875,15,3,True,9
2.2222222222222223,17.77777777777778,0.3076923076923077,3.111111111111111,0.5,14,7,True,9
3.0,18.833333333333332,0.3333333333333333,2.7777777777777777,0.52,13,2,True,9
2.5555555555555554,18.77777777777778,0.32478632478632474,2.6666666666666665,0.5833333333333334,14,6,True,9
2.888888888888889,20.333333333333332,0.3162393162393162,3.2222222222222223,0.5172413793103449,15,7,True,9
2.6666666666666665,15.38888888888889,0.3076923076923077,2.111111111111111,0.6842105263157895,13,4,True,9
2.888888888888889,16.77777777777778,0.32478632478632474,3.0,0.5555555555555556,15,3,True,9
1.7777777777777777,15.444444444444445,0.2991452991452992,2.4444444444444446,0.5454545454545454,12,6,True,9
2.3333333333333335,20.11111111111111,0.2905982905982907,3.0,0.5555555555555556,15,5,True,9
2.0,13.277777777777779,0.29059829059829057,3.111111111111111,0.4642857142857143,13,7,True,9
2.6666666666666665,20.11111111111111,0.3247863247863248,2.5555555555555554,0.6521739130434783,15,6,True,9
3.111111111111111,22.0,0.27350427350427353,2.6666666666666665,0.5,12,4,True,9
2.0,12.333333333333334,0.28205128205128205,2.5555555555555554,0.6086956521739131,14,6,True,9
2.2222222222222223,18.5,0.2905982905982906,2.7777777777777777,0.64,16,5,True,9
2.111111111111111,20.27777777777778,0.264957264957265,2.5555555555555554,0.5652173913043478,13,8,True,9
3.3333333333333335,18.666666666666668,0.3162393162393163,2.6666666666666665,0.5416666666666666,13,1,True,9
3.0,16.27777777777778,0.33333333333333337,2.7777777777777777,0.48,12,4,True,9
3.111111111111111,19.833333333333332,0.3162393162393162,2.2222222222222223,0.7,14,2,True,9
3.3333333333333335,15.88888888888889,0.28205128205128205,2.6666666666666665,0.5,12,3,True,9
2.6666666666666665,17.555555555555557,0.3076923076923077,2.5555555555555554,0.6521739130434783,15,5,True,9
3.0,18.38888888888889,0.28205128205128205,4.0,0.4166666666666667,15,2,True,9
3.2222222222222223,22.833333333333332,0.3504273504273504,2.5555555555555554,0.6086956521739131,14,4,True,9
2.111111111111111,20.5,0.3076923076923077,2.888888888888889,0.5,13,5,True,9
2.888888888888889,17.055555555555557,0.24786324786324787,2.888888888888889,0.5384615384615384,14,3,True,9
2.6666666666666665,20.5,0.3076923076923077,1.8888888888888888,0.5882352941176471,10,4,True,9
